H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H
H,D,D,D,D,H,H,H,H,H,H,H,H
D,D,D,D,D,D,D,D,H,H,H,H,H
D,D,D,D,D,D,D,D,H,H,H,H,H
H,H,S,S,S,H,H,H,H,H,H,H,H
S,S,S,S,S,H,H,H,H,H,H,H,H
S,S,S,S,S,H,H,H,H,H,H,H,H
S,S,S,S,S,H,H,H,H,H,H,H,H
S,S,S,S,S,H,H,H,H,H,H,H,H
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
H,H,H,D,D,H,H,H,H,H,H,H,H
H,H,H,D,D,H,H,H,H,H,H,H,H
H,H,D,D,D,H,H,H,H,H,H,H,H
H,H,D,D,D,H,H,H,H,H,H,H,H
H,D,D,D,D,H,H,H,H,H,H,H,H
S,D,D,D,D,S,S,H,H,H,H,H,H
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
Sp,Sp,Sp,Sp,Sp,Sp,H,H,H,H,H,H,H
Sp,Sp,Sp,Sp,Sp,Sp,H,H,H,H,H,H,H
H,H,H,Sp,Sp,H,H,H,H,H,H,H,H
D,D,D,D,D,D,D,D,H,H,H,H,H
Sp,Sp,Sp,Sp,Sp,H,H,H,H,H,H,H,H
Sp,Sp,Sp,Sp,Sp,Sp,H,H,H,H,H,H,H
Sp,Sp,Sp,Sp,Sp,Sp,Sp,Sp,H,H,H,H,H
Sp,Sp,Sp,Sp,Sp,S,Sp,Sp,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S
Sp,Sp,Sp,Sp,Sp,Sp,Sp,Sp,Sp,Sp,Sp,Sp,H
